transaction_id,product_id,quantity
1377,3,8
1377,10,9
1377,5,4
1378,8,3
1378,9,9
1379,7,6
1379,2,3
1379,5,4
1379,1,3
1380,10,8
1380,3,3
1380,6,7
1380,8,4
1381,4,5
1381,3,7
1381,1,2
1381,3,7
1381,4,4
1382,8,2
1382,3,1
1383,4,3
1384,1,6
1384,6,2
1384,2,5
1384,8,7
1385,4,4
1385,5,3
1385,4,4
1386,5,2
1386,4,4
1386,4,6
1387,4,5
1387,2,8
1388,8,6
1388,2,7
1388,3,3
1389,7,7
1389,6,3
1389,5,8
1389,10,4
1390,8,3
1390,4,6
1390,9,4
1390,8,3
1390,8,3
1391,2,2
1391,6,9
1391,6,4
1391,10,9
1391,8,6
1392,5,6
1392,2,1
1392,3,4
1392,1,6
1393,4,7
1393,7,7
1393,10,4
1393,7,5
1393,6,7
1394,10,3
1395,1,6
1395,6,7
1396,6,8
1396,8,2
1396,8,4
1396,2,6
1396,8,9
1397,9,7
1397,8,5
1397,3,2
1398,3,7
1398,8,7
1398,6,9
1398,2,7
1398,3,9
1399,1,9
1399,3,9
1399,3,6
1399,9,2
1400,1,1
1401,8,8
1401,2,6
1401,2,5
1401,6,2
1401,7,4
1402,3,5
1402,9,5
1402,1,9
1402,8,1
1402,3,1
1403,9,6
1403,9,1
1404,1,9
1404,1,2
1404,5,4
1405,4,7
1405,2,2
1405,7,7
1406,6,5
1406,8,2
1406,6,2
1407,10,8
1407,3,8
1407,2,5
1407,7,9
1408,6,9
1408,8,4
1409,2,8
1409,5,3
1409,7,3
1409,8,6
1409,8,3
1410,1,9
1410,8,8
1410,10,6
1410,4,1
1411,4,2
1412,9,3
1412,6,2
1412,4,5
1413,8,6
1413,4,5
1413,10,1
1413,5,5
1413,7,6
1414,4,3
1414,3,2
1414,3,8
1414,10,8
1415,8,6
1416,6,7
1417,1,6
1417,6,3
1417,1,3
1418,4,1
1418,8,4
1419,4,2
1419,3,8
1419,3,8
1420,8,8
1420,8,3
1420,1,2
1420,2,8
1421,5,7
1422,7,9
1422,6,2
1422,9,8
1422,10,7
1422,9,6
1423,9,2
1423,6,8
1423,4,4
1423,5,9
1423,9,3
1424,3,4
1424,4,1
1425,10,3
1425,5,4
1425,3,2
1425,4,9
1426,5,4
1427,9,4
1428,4,5
1429,6,4
1429,1,9
1429,9,7
1429,7,7
1429,10,4
1430,9,5
1431,3,5
1431,8,8
1432,8,6
1432,10,9
1433,6,5
1434,8,7
1434,8,1
1435,9,4
1435,9,8
1436,5,3
1436,8,1
1436,3,6
1437,2,1
1437,1,3
1438,10,8
1438,7,1
1438,1,9
1438,2,3
1439,5,3
1439,4,8
1439,5,4
1439,9,8
1440,1,2
1441,3,3
1441,5,2
1442,2,9
1442,2,4
1443,1,5
1443,2,8
1444,3,6
1444,9,7
1444,8,3
1444,10,2
1444,5,6
1445,10,7
1445,6,3
1445,2,8
1446,4,9
1446,3,6
1446,10,4
1446,6,5
1446,6,3
1447,1,8
1448,5,3
1448,2,3
1448,7,4
1448,2,6
1449,8,7
1449,6,1
1449,2,7
1450,7,1
1450,6,5
1450,9,8
1450,9,8
1451,9,5
1451,10,9
1451,6,8
1451,5,5
1452,8,9
1452,9,5
1452,7,1
1452,3,9
1452,3,5
1453,9,6
1453,10,4
1454,3,7
1454,9,1
1454,4,3
1455,9,7
1455,1,3
1455,2,7
1455,4,8
1455,10,1
1456,5,9
1457,2,6
1457,2,1
1457,2,7
1458,3,4
1458,1,6
1458,10,7
1459,2,8
1460,6,2
1460,6,9
1460,2,6
1461,8,4
1461,7,6
1461,4,2
1461,2,6
1462,4,8
1462,10,6
1462,10,6
1462,2,4
1462,2,2
1463,9,7
1464,2,5
1465,8,4
1465,9,4
1465,4,6
1465,9,8
1466,6,9
1466,1,4
1467,3,1
1468,9,4
1469,6,5
1469,2,2
1469,2,2
1470,6,5
1470,7,2
1470,7,8
1471,9,5
1471,8,9
1471,6,8
1471,4,3
1472,10,5
1472,8,5
1472,1,4
1472,3,7
1472,9,3
1473,2,9
1473,7,5
1474,7,4
1474,10,3
1474,6,2
1474,3,2
1474,1,1
1475,8,8
1475,5,2
1476,7,1
1477,7,7
1477,3,1
1477,3,3
1478,6,6
1478,5,1
1478,2,7
1478,3,3
1478,5,8
1479,1,9
1479,6,1
1479,9,2
1479,3,6
1479,10,3
1480,6,5
1480,10,4
1481,8,5
1481,9,7
1481,1,9
1482,2,6
1483,5,5
1483,6,8
1483,3,2
1483,10,1
1483,2,9
1484,4,7
1484,10,4
1484,10,2
1484,7,2
1484,5,4
1485,5,1
1486,5,1
1486,4,5
1486,2,9
1486,9,1
1487,6,8
1488,2,9
1488,4,1
1488,2,5
1489,5,4
1490,10,8
1491,4,1
1492,1,9
1492,1,8
1493,7,8
1493,2,1
1494,7,5
1494,10,8
1494,1,4
1494,1,1
1495,10,9
1496,8,8
1497,3,5
1498,3,4
1498,1,7
1498,7,1
1499,10,7
1499,1,7
1499,3,5
1500,1,6
1500,1,1
1500,10,9
1501,7,7
1501,10,1
1502,7,8
1502,8,5
1503,8,6
1503,6,4
1503,9,3
1504,4,7
1504,6,5
1504,1,7
1505,4,4
1505,3,5
1505,5,1
1505,7,3
1506,10,1
1506,8,8
1506,4,9
1507,3,8
1507,2,9
1507,2,2
1508,10,8
1508,5,2
1508,10,5
1508,1,1
1508,9,2
1509,8,4
1509,3,7
1510,9,7
1510,5,3
1510,4,6
1510,6,6
1510,6,2
1511,8,7
1512,6,2
1513,6,3
1513,10,3
1513,7,5
1513,5,2
1514,1,8
1514,2,2
1515,10,6
1516,1,9
1516,8,6
1516,5,2
1516,5,9
1517,9,1
1517,6,9
1517,1,2
1517,3,3
1517,7,6
1518,1,5
1518,3,8
1519,9,1
1519,2,9
1519,1,7
1520,5,6
1520,1,6
1520,6,6
1520,9,4
1521,8,7
1521,8,6
1521,4,7
1522,3,6
1522,8,2
1522,9,3
1523,10,9
1524,6,9
1525,6,8
1525,6,5
1526,6,4
1527,5,3
1527,1,4
1528,6,4
1528,4,5
1528,9,5
1528,1,5
1528,8,2
1529,9,5
1529,4,9
1529,4,4
1530,8,5
1530,3,1
1530,6,8
1530,9,2
1531,9,2
1531,10,7
1531,2,8
1532,5,6
1533,1,9
1533,9,2
1533,2,3
1533,3,5
1534,7,6
1534,10,5
1534,7,2
1534,5,8
1534,7,7
1535,3,3
1535,8,8
1535,2,6
1535,1,7
1536,3,3
1536,10,4
1536,1,8
1536,3,9
1537,9,9
1537,8,5
1537,4,7
1537,3,8
1537,3,4
1538,10,3
1538,7,8
1538,6,4
1539,3,6
1540,8,9
1540,6,5
1540,6,8
1540,9,9
1541,8,2
1541,3,8
1541,9,2
1541,9,6
1541,5,6
1542,10,2
1542,10,7
1542,9,5
1543,6,5
1544,9,7
1544,6,3
1544,6,4
1544,3,2
1545,2,7
1545,4,6
1546,9,2
1547,2,4
1547,2,8
1547,5,6
1548,3,5
1549,5,6
1549,6,4
1549,4,7
1549,3,2
1550,1,2
1550,7,7
1551,10,3
1552,5,8
1552,10,8
1552,7,5
1552,9,9
1552,4,4
1553,5,5
1553,3,4
1554,2,9
1554,3,7
1554,3,5
1554,1,9
1554,7,8
1555,8,8
1555,4,1
1555,8,5
1556,6,4
1556,2,8
1556,7,4
1557,9,7
1557,5,4
1557,1,9
1557,9,3
1558,3,9
1559,7,5
1559,2,4
1560,9,5
1560,7,8
1561,2,2
1561,7,2
1562,1,6
1562,2,8
1562,2,9
1562,3,4
1562,4,4
1563,6,8
1563,7,4
1563,1,7
1563,1,3
1563,4,8
1564,1,6
1564,4,5
1564,1,6
1565,2,7
1565,7,9
1565,1,4
1566,9,2
1566,6,3
1567,9,9
1567,6,9
1567,8,8
1568,7,8
1569,4,8
1569,6,1
1569,9,5
1569,2,1
1569,6,7
1570,8,6
1571,4,8
1571,8,5
1571,7,7
1571,9,7
1572,9,4
1573,10,6
1574,4,9
1574,9,4
1575,5,8
1575,7,3
1575,5,9
1575,5,4
1576,7,6
1577,3,3
1577,4,4
1577,7,7
1577,3,4
1578,10,6
1579,6,1
1579,4,5
1579,1,1
1579,9,9
1580,9,7
1580,8,5
1580,2,5
1580,6,6
1580,9,6
1581,7,2
1581,8,1
1581,9,6
1581,7,6
1581,2,6
1582,3,3
1583,5,1
1584,8,1
1584,1,2
1584,9,3
1584,8,4
1585,10,3
1585,9,6
1585,1,6
1585,10,1
1586,4,5
1587,8,4
1587,3,3
1587,10,5
1587,9,9
1588,6,9
1588,4,9
1588,8,1
1588,8,8
1588,5,7
1589,2,2
1589,10,1
1589,9,3
1589,6,6
1589,5,4
1590,2,5
1590,9,1
1590,4,8
1591,4,4
1591,6,7
1591,1,4
1591,9,8
1592,7,2
1592,2,2
1592,1,6
1593,2,4
1593,8,9
1594,7,4
1594,4,5
1594,3,6
1594,2,3
1595,5,9
1595,1,9
1596,4,1
1596,7,5
1596,8,7
1596,3,1
1596,3,1
1597,7,4
1597,4,6
1597,5,2
1597,2,1
1597,5,4
1598,7,3
1598,5,9
1598,5,1
1598,6,4
1599,4,1
1599,1,8
1599,2,9
1599,7,3
1599,5,6
1600,8,1
1600,3,4
1601,3,7
1601,1,3
1601,8,7
1601,5,3
1602,2,5
1603,2,5
1603,8,6
1603,2,4
1603,10,9
1604,4,4
1604,1,9
1605,3,7
1605,3,3
1606,10,2
1606,2,2
1607,9,7
1608,5,4
1608,9,1
1609,10,8
1609,3,7
1610,10,1
1610,10,1
1610,9,2
1611,4,6
1611,7,5
1612,8,3
1612,7,2
1613,6,1
1613,6,9
1613,6,2
1613,9,8
1613,1,6
1614,7,8
1615,4,5
1616,8,5
1616,4,6
1616,10,9
1616,3,5
1616,6,1
1617,7,3
1618,2,6
1618,4,4
1618,10,9
1619,5,6
1619,8,3
1619,10,8
1620,5,8
1620,6,1
1620,4,2
1621,8,1
1621,4,3
1621,6,3
1622,8,1
1623,5,3
1623,1,4
1623,3,9
1623,2,9
1624,2,9
1624,6,4
1624,3,2
1624,7,5
1625,1,3
1625,6,5
1625,9,6
1625,6,4
1626,4,9
1626,4,7
1626,9,3
1626,8,2
1627,2,4
1628,9,2
1628,7,4
1628,8,2
1628,1,5
1629,10,2
1629,1,9
1630,6,2
1630,1,7
1630,10,2
1631,5,1
1631,3,4
1632,9,2
1632,6,4
1632,5,8
1632,2,2
1632,4,4
1633,10,9
1633,4,3
1633,6,5
1634,1,8
1635,5,6
1635,10,9
1635,2,7
1635,9,7
1635,1,2
1636,2,1
1637,9,2
1637,3,8
1638,4,3
1638,10,3
1638,9,3
1639,10,5
1639,10,4
1639,6,7
1639,3,1
1639,2,9
1640,4,7
1640,1,5
1640,6,5
1640,4,8
1640,6,7
1641,8,2
1641,4,2
1642,2,8
1642,5,4
1642,5,5
1642,5,6
1643,9,6
1643,4,5
1643,8,2
1643,3,2
1644,10,3
1645,9,8
1645,3,1
1645,10,4
1645,1,6
1645,7,6
1646,3,7
1646,7,9
1647,1,1
1648,2,7
1648,10,7
1648,2,1
1648,9,2
1648,1,2
1649,7,9
1649,1,2
1649,2,8
1649,5,4
1650,4,5
1650,1,6
1650,4,1
1650,10,1
1651,10,8
1651,1,9
1651,1,4
1652,4,4
1652,6,6
1652,6,2
1653,5,3
1653,10,9
1654,1,9
1654,4,2
1655,9,3
1655,3,2
1655,1,2
1655,7,8
1655,2,3
1656,9,6
1656,3,3
1656,3,8
1656,4,9
1657,6,2
1658,9,8
1659,10,2
1659,10,2
1660,4,3
1660,8,9
1660,3,6
1660,7,5
1661,2,2
1661,2,4
1661,2,8
1661,5,1
1661,4,5
1662,5,2
1663,6,4
1663,3,8
1663,1,8
1663,8,3
1664,7,1
1665,1,4
1665,7,2
1665,8,4
1665,5,2
1665,1,8
1666,8,2
1666,9,6
1666,6,3
1667,3,6
1667,7,1
1668,7,1
1668,6,3
1668,6,6
1668,8,8
1669,1,1
1669,3,2
1669,3,9
1670,1,3
1670,5,2
1670,10,6
1670,5,3
1671,1,4
1671,4,9
1671,6,9
1672,2,8
1672,7,6
1673,3,3
1674,4,1
1674,4,3
1674,5,6
1675,5,3
1675,8,7
1675,6,8
1675,4,9
1675,7,3
1676,9,5
1676,7,5
1677,9,7
1677,10,9
1678,10,1
1678,4,7
1679,8,2
1680,2,1
1680,8,2
1680,7,2
1681,3,5
1681,6,6
1681,2,4
1681,7,5
1681,7,7
1682,3,7
1683,7,9
1683,1,1
1683,7,3
1683,8,5
1683,6,9
1684,3,1
1684,6,9
1684,10,1
1684,4,2
1684,9,8
1685,6,3
1685,8,7
1685,5,3
1685,8,2
1685,2,2
1686,8,2
1687,1,4
1687,1,3
1687,8,3
1687,10,2
1687,7,3
1688,8,6
1688,1,6
1688,10,4
1688,6,6
1688,8,4
1689,6,4
1689,5,3
1690,5,9
1690,5,9
1690,2,4
1690,7,8
1690,6,4
1691,3,1
1691,9,5
1691,8,8
1691,5,4
1691,8,3
1692,9,1
1692,9,7
1692,10,4
1692,7,8
1692,6,5
1693,7,3
1693,5,3
1694,8,4
1695,7,5
1695,10,7
1696,7,2
1697,9,3
1697,8,3
1697,10,6
1697,3,7
1697,3,3
1698,8,9
1698,1,7
1698,10,9
1698,7,9
1698,1,5
1699,10,6
1699,7,3
1700,10,4
1700,1,3
1700,1,8
1701,6,9
1701,6,5
1701,9,6
1702,1,1
1702,8,5
1702,8,5
1703,2,8
1703,3,6
1703,2,4
1703,3,7
1704,3,5
1704,1,5
1705,6,4
1706,5,6
1706,6,2
1706,3,1
1706,9,9
1706,7,3
1707,5,2
1707,10,9
1707,6,6
1707,9,3
1708,10,9
1708,7,8
1708,1,5
1708,1,3
1708,6,3
1709,3,4
1710,8,9
1710,4,6
1710,5,2
1710,9,8
1711,7,4
1711,10,8
1711,9,2
1711,7,7
1712,9,8
1712,9,3
1712,7,4
1713,10,2
1713,5,3
1714,7,5
1714,10,7
1714,10,6
1714,3,3
1714,2,6
1715,1,3
1715,1,5
1716,10,1
1717,10,3
1717,2,7
1717,1,4
1718,3,1
1718,10,6
1719,4,8
1719,3,7
1719,2,8
1719,5,8
1720,6,7
1720,3,4
1720,5,6
1720,5,6
1721,7,5
1722,5,9
1723,3,6
1723,4,5
1723,4,4
1723,6,8
1724,8,9
1724,10,8
1725,9,1
1725,1,6
1726,10,2
1726,4,5
1726,10,6
1726,7,8
1727,9,1
1727,5,2
1727,3,1
1727,8,6
1728,4,8
1728,1,2
1728,4,1
1728,10,9
1729,5,2
1729,5,3
1729,8,9
1729,2,3
1729,7,8
1730,4,4
1730,4,5
1730,5,4
1731,2,4
1731,2,9
1731,6,4
1731,10,7
1731,4,6
1732,3,9
1732,2,7
1732,2,5
1732,3,8
1732,2,7
1733,9,3
1733,3,8
1733,9,7
1733,5,1
1734,4,5
1734,10,6
1734,8,2
1735,1,6
1735,3,2
1735,8,8
1735,2,2
1736,6,7
1736,1,1
1736,8,6
1736,7,8
1737,9,3
1738,7,5
1738,9,3
1738,1,1
1739,8,8
1739,10,7
1740,10,2
1740,6,3
1740,7,9
1740,5,4
1741,4,2
1741,3,2
1741,4,7
1742,9,7
1743,2,1
1743,4,4
1744,5,2
1744,1,4
1745,5,1
1745,7,1
1746,6,4
1746,3,8
1746,1,2
1747,6,6
1747,8,2
1747,10,2
1747,5,9
1748,3,6
1749,3,4
1749,10,8
1749,8,5
1749,10,7
1750,6,8
1750,8,8
1750,2,1
1751,4,2
1751,10,3
1751,10,4
1752,4,2
1752,1,9
1753,2,9
1753,2,5
1753,6,6
1753,9,7
1754,5,5
1755,3,9
1755,6,9
1755,10,6
1756,5,9
1756,6,3
1756,5,8
1756,6,8
1757,3,6
1757,4,8
1757,9,9
1758,9,7
1759,7,9
1759,7,1
1760,3,5
1760,10,5
1761,7,5
1761,5,7
1762,6,3
1762,5,9
1762,10,5
1762,1,5
1763,4,8
1763,3,3
1763,5,9
1763,7,1
1763,8,8
1764,3,2
1764,6,6
1764,5,6
1764,10,6
1765,1,1
1765,4,8
1766,2,9
1766,4,5
1766,9,5
1767,8,5
1767,4,3
1767,4,5
1767,5,5
1768,1,2
1768,9,2
1768,8,4
1769,6,2
1770,3,2
1770,9,9
1770,4,7
1770,4,9
1770,4,7
1771,4,6
1771,7,7
1771,7,5
1771,2,6
1772,1,9
1772,1,3
1772,3,9
1772,5,7
1772,8,4
1773,7,7
1774,1,2
1774,2,6
1775,4,5
1775,9,3
1775,8,4
1775,10,6
1776,5,2
1776,3,2
1776,10,4
1776,8,1
1776,7,4
1777,8,1
1778,7,7
1778,4,4
1779,2,4
1780,2,3
1780,3,9
1781,10,9
1781,2,7
1781,5,5
1781,4,6
1781,6,1
1782,6,2
1782,1,1
1782,4,4
1782,1,2
1782,2,1
1783,5,7
1784,2,8
1784,5,9
1784,8,3
1784,3,1
1785,10,1
1785,6,6
1786,7,8
1786,3,7
1786,1,1
1786,3,8
1787,4,4
1787,2,5
1787,8,2
1788,2,7
1788,7,9
1788,3,8
1789,5,1
1789,3,4
1789,8,4
1789,6,6
1790,5,8
1790,5,8
1790,5,8
1790,1,7
1790,9,1
1791,1,5
1791,5,2
1791,4,2
1791,4,5
1791,8,7
1792,2,8
1792,10,9
1793,7,8
1793,7,3
1793,6,2
1793,6,4
1793,7,1
1794,2,3
1794,4,6
1795,10,4
1795,7,5
1795,6,8
1795,6,3
1796,7,6
1796,8,2
1796,8,6
1796,3,4
1796,6,1
1797,5,2
1797,9,1
1797,6,4
1798,6,7
1798,10,1
1798,2,3
1798,2,4
1798,4,2
1799,7,4
1799,1,3
1799,9,3
1799,3,3
1800,4,4
1800,8,4
1800,2,8
1801,4,7
1801,4,7
1801,4,2
1802,1,3
1802,1,2
1803,1,5
1803,3,4
1803,4,7
1803,7,9
1803,4,8
1804,1,4
1805,3,8
1805,2,3
1805,2,1
1805,7,1
1805,4,9
1806,4,5
1806,3,7
1806,10,6
1807,9,6
1807,6,7
1808,10,9
1808,5,1
1808,8,3
1808,3,5
1808,1,5
1809,1,8
1809,7,6
1809,6,7
1809,5,8
1810,6,5
1810,5,1
1810,6,3
1810,2,7
1811,6,7
1811,7,6
1811,8,5
1811,2,9
1812,1,6
1812,3,4
1812,4,4
1812,7,7
1812,3,4
1813,5,8
1814,4,5
1814,8,7
1814,7,4
1814,1,6
1814,9,1
1815,8,8
1815,9,6
1816,1,2
1817,3,2
1817,7,3
1818,6,8
1818,8,8
1819,6,8
1820,8,9
1820,6,1
1821,4,1
1821,6,7
1821,10,6
1821,5,3
1821,9,9
1822,10,5
1822,1,4
1822,5,6
1823,4,1
1823,5,3
1823,5,8
1823,7,5
1823,5,8
1824,6,9
1824,2,4
1824,5,4
1824,4,5
1824,9,5
1825,2,9
1825,9,7
1825,10,6
1825,5,7
1825,3,2
1826,4,2
1827,5,1
1827,1,2
1827,4,8
1827,4,1
1828,4,1
1828,10,5
1828,1,8
1828,3,1
1828,7,7
1829,10,2
1829,8,7
1829,4,7
1830,8,2
1830,7,2
1831,2,9
1831,7,7
1832,5,5
1833,8,4
1834,1,9
1834,7,4
1834,7,8
1834,8,6
1834,5,3
1835,2,2
1835,4,8
1835,4,9
1835,10,3
1835,2,9
1836,4,6
1836,7,4
1837,3,4
1838,6,7
1838,3,9
1838,3,8
1839,9,9
1839,6,4
1839,10,6
1839,7,1
1839,7,9
1840,8,1
1841,10,3
1841,9,4
1841,6,8
1841,1,8
1842,8,9
1842,3,9
1842,3,4
1842,5,2
1842,5,7
1843,6,6
1843,4,6
1843,2,9
1843,10,7
1844,7,5
1844,4,4
1844,5,1
1844,6,8
1845,6,1
1845,10,9
1845,5,7
1845,7,9
1845,10,7
1846,5,3
1846,2,5
1847,9,6
1847,2,4
1848,9,4
1849,8,5
1849,1,4
1850,6,3
1850,10,8
1851,6,5
1851,8,1
1852,2,8
1852,9,5
1852,6,2
1852,2,1
1853,2,9
1853,1,6
1853,9,4
1853,2,7
1854,9,7
1854,10,7
1854,1,2
1854,5,9
1855,9,3
1855,3,4
1856,1,5
1856,1,6
1856,8,8
1857,2,4
1857,10,8
1857,1,5
1858,9,3
1858,6,1
1859,5,1
1859,2,4
1859,4,7
1859,7,3
1860,9,4
1860,10,3
1860,2,7
1860,5,7
1861,8,5
1861,6,6
1861,8,6
1861,7,9
1861,2,7
1862,5,8
1862,2,6
1863,2,1
1863,7,4
1863,4,7
1863,3,4
1864,1,5
1864,5,4
1865,9,9
1865,4,4
1865,6,1
1865,10,8
1866,2,2
1867,4,7
1868,2,6
1869,8,9
1869,4,2
1870,8,4
1870,9,6
1870,1,9
1870,8,6
1870,5,1
1871,7,6
1871,8,4
1871,7,3
1871,2,4
1872,4,3
1872,7,7
1872,8,3
1873,5,3
1874,5,5
1874,10,3
1875,6,7
1875,8,8
1876,4,6
1877,1,1
1877,8,7
1878,7,4
1878,10,7
1878,7,1
1878,1,4
1879,9,1
1879,9,5
1880,6,3
1880,4,9
1880,1,1
1881,7,9
1881,10,5
1881,7,3
1882,9,9
1882,7,5
1882,7,3
1883,5,5
1883,8,9
1883,4,5
1883,5,3
1884,9,7
1884,6,7
1884,6,6
1884,5,4
1885,7,8
1885,1,3
1885,5,8
1886,9,7
1886,6,5
1886,6,5
1886,1,8
1887,3,6
1887,4,8
1888,1,6
1888,3,5
1889,6,5
1890,4,5
1891,9,8
1892,6,5
1892,2,5
1892,8,8
1892,7,2
1893,7,1
1893,6,8
1893,5,8
1894,10,6
1894,5,8
1894,3,2
1894,9,3
1895,9,4
1895,6,5
1895,8,1
1896,8,5
1897,6,6
1898,7,9
1898,5,5
1898,4,9
1898,7,6
1898,4,8
1899,3,4
1899,8,9
1899,4,3
1899,1,9
1899,10,5
1900,9,5
1900,1,1
1901,6,9
1901,6,5
1902,10,5
1902,10,9
1902,4,7
1902,1,7
1902,4,1
1903,10,5
1903,2,5
1904,5,8
1904,6,9
1904,10,6
1905,10,7
1906,5,2
1906,9,2
1907,3,7
1907,7,4
1907,10,7
1908,6,6
1909,10,7
1909,4,3
1909,4,4
1909,5,7
1909,5,4
1910,4,7
1911,3,5
1911,9,3
1911,9,2
1911,7,4
1911,10,9
1912,2,2
1912,5,6
1912,4,9
1912,8,2
1912,3,4
1913,5,8
1913,5,7
1913,7,2
1913,6,4
1914,9,8
1914,1,3
1914,6,1
1914,3,5
1915,6,9
1915,3,5
1915,9,7
1916,7,3
1917,4,2
1917,8,4
1918,3,1
1918,2,5
1918,8,1
1918,8,8
1919,7,4
1919,7,7
1920,7,9
1920,6,1
1920,7,3
1920,6,1
1920,4,8
1921,4,2
1921,2,9
1921,6,6
1922,3,6
1922,7,9
1922,6,3
1923,9,9
1923,1,7
1923,6,9
1923,4,8
1924,9,9
1924,9,5
1924,8,4
1925,2,8
1926,10,8
1926,9,9
1926,1,3
1926,10,5
1926,10,8
1927,1,9
1928,4,8
1928,5,2
1928,4,6
1929,5,9
1929,5,3
1930,5,3
1931,2,6
1931,7,8
1931,6,3
1931,2,6
1932,2,1
1932,2,8
1932,1,4
1932,10,8
1933,8,8
1933,5,3
1933,7,6
1933,7,6
1934,7,3
1934,2,2
1934,6,6
1934,3,7
1935,7,2
1935,5,8
1935,9,4
1936,8,8
1936,4,9
1936,6,5
1936,4,5
1936,3,3
1937,1,7
1937,9,9
1938,5,2
1938,5,2
1938,10,3
1938,3,2
1938,4,7
1939,10,7
1939,6,1
1940,1,5
1940,3,4
1940,6,8
1940,5,7
1940,4,6
1941,10,8
1941,8,5
1941,7,4
1941,3,7
1942,10,6
1942,9,6
1942,10,7
1942,1,9
1943,8,1
1943,6,9
1943,5,7
1943,2,2
1943,1,9
1944,3,7
1944,5,7
1944,1,8
1944,10,3
1945,3,3
1945,10,4
1945,8,9
1945,9,7
1945,2,7
1946,1,6
1946,5,8
1946,9,4
1946,3,1
1946,7,5
1947,9,7
1947,10,4
1947,1,8
1947,7,1
1948,3,7
1949,1,5
1949,6,8
1949,2,1
1949,7,5
1949,3,7
1950,2,9
1950,9,7
1950,2,3
1950,6,7
1950,7,7
1951,7,1
1951,7,8
1951,5,3
1951,3,5
1952,7,6
1952,2,7
1952,7,3
1953,5,6
1954,6,9
1954,3,2
1954,5,2
1954,3,5
1954,10,3
1955,6,9
1955,8,4
1955,10,7
1955,5,6
1956,7,4
1956,7,5
1956,2,1
1956,8,8
1956,10,6
1957,2,5
1957,1,6
1958,6,7
1958,2,4
1958,6,2
1958,3,6
1959,3,6
1959,4,2
1959,6,4
1959,7,7
1959,3,1
1960,4,5
1960,5,5
1960,10,8
1960,5,3
1961,1,2
1961,1,8
1962,1,7
1962,6,4
1963,7,2
1963,3,6
1963,6,1
1964,4,6
1964,4,3
1964,6,6
1965,4,1
1965,4,1
1965,9,9
1965,4,8
1966,8,5
1966,5,8
1966,6,7
1967,9,6
1967,2,8
1967,1,3
1968,4,6
1968,1,7
1968,5,2
1968,6,2
1968,2,4
1969,4,8
1969,2,1
1969,8,2
1969,8,9
1970,1,8
1971,4,3
1971,3,1
1972,9,9
1972,5,8
1972,1,7
1972,5,5
1973,2,9
1973,5,8
1973,7,7
1973,5,1
1973,6,8
1974,1,8
1974,8,2
1974,10,1
1974,10,6
1975,7,8
1975,2,5
1975,6,5
1975,3,4
1975,9,4
1976,10,3
1976,9,4
1976,2,9
1977,3,6
1977,3,6
1977,2,4
1977,6,7
1977,1,8
1978,5,2
1978,4,3
1978,7,4
1978,8,6
1979,5,2
1979,2,8
1979,8,4
1979,10,6
1980,8,4
1981,4,2
1981,1,1
1981,1,3
1982,10,5
1982,3,7
1983,7,5
1983,4,2
1984,2,2
1984,2,4
1984,4,2
1984,4,3
1985,9,5
1985,2,2
1986,5,3
1986,10,1
1987,8,4
1987,5,5
1987,6,1
1988,4,6
1988,10,4
1988,2,3
1988,9,1
1988,6,2
1989,6,3
1990,8,7
1990,10,5
1991,5,8
1992,1,6
1992,5,3
1992,7,4
1992,5,4
1992,2,1
1993,8,7
1993,8,8
1993,7,9
1993,2,9
1993,6,1
1994,9,3
1994,3,4
1994,1,9
1994,5,2
1995,3,2
1995,3,9
1995,1,2
1995,4,5
1996,3,8
1996,2,3
1996,4,2
1996,7,3
1997,7,8
1997,1,3
1998,1,8
1998,10,8
1999,5,4
1999,10,4
1999,8,8
1999,9,6
1999,1,8
2000,7,1
2000,10,5
2000,3,4
